,Bank Name,Job Title,URL (URL of the job posting),cluster1_tech_words.csv,cluster2_fintech_words.csv
0,Regions,Mortgage Loan Originator - Greater Coral Gables Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Coral-Gables--/Mortgage-Loan-Originator---Greater-Coral-Gables-Area_R22516,0,0
0,Regions,Mortgage Production Manager - Coral Gables Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Ponce-Building--/Mortgage-Production-Manager---Coral-Gables-Area_R22515-1,0,0
0,Regions,Mortgage Loan Originator - Pelham Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Southside-Birimingham--/Mortgage-Loan-Originator---Pelham-Area_R22513,0,0
0,Regions,MLO - Greater Birmingham Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/100-Green-Springs-Hwy-Birmingham--/MLO---Greater-Birmingham-Area_R22512,0,0
0,Regions,Financial Relationship Consultant - Hudson,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hudson-FL--/Financial-Relationship-Consultant---Hudson_R22456,0,0
0,Regions,"Financial Relationship Specialist ( Tullahoma, Winchester )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Tullahoma--More-----/Financial-Relationship-Specialist---Tullahoma--Winchester--_R20127-1,0,0
0,Regions,Financial Relationship Consultant ( Longview Main ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Longview-Main--/Financial-Relationship-Consultant---Longview-Main--_R22500,0,0
0,Regions,Consumer Credit Risk Quantitative Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Consumer-Credit-Risk-Quantitative-Analyst_R22144,0,0
0,Regions,Financial Relationship Specialist - South Lakewood Ranch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/South-Lakewood-Ranch--/Financial-Relationship-Specialist---South-Lakewood-Ranch_R22488,0,0
0,Regions,Financial Relationship Specialist - University Parkway,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/University-Parkway--/Financial-Relationship-Specialist---University-Parkway_R22486,0,0
0,Regions,Commercial Relationship Manager (Raleigh),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Glenwood--/Commercial-Relationship-Manager--Raleigh-_R22229,0,0
0,Regions,Financial Relationship Consultant - Trussville Marketplace Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Trussville-429-Main-St--/Financial-Relationship-Consultant---Trussville-Marketplace-Branch_R22482,0,0
0,Regions,Financial Relationship Consultant - Gulf to Bay,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Gulf-To-Bay--/Financial-Relationship-Consultant---Gulf-to-Bay_R22475,0,0
0,Regions,Financial Relationship Senior Consultant - Pensacola Main Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Pensacola-Main-N-Baylen-St--/Financial-Relationship-Senior-Consultant---Pensacola-Main-Branch_R22474,0,0
0,Regions,Financial Relationship Consultant ( New Augusta ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Augusta--/Financial-Relationship-Consultant---New-Augusta--_R22365,0,0
0,Regions,OFAC Officer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--More-----/OFAC-Officer_R22417,0,0
0,Regions,"Mortgage Loan Originator- Ruston, LA",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Ruston--/Mortgage-Loan-Originator--Ruston--LA_R22464,0,0
0,Regions,Mortgage Loan Originator -Greater Houston Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Houston-Main--/Mortgage-Loan-Originator--Greater-Houston-Area_R22462,0,0
0,Regions,Mortgage Loan Originator - Greater Ft Worth Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Ft-Worth--/Mortgage-Loan-Originator---Greater-Ft-Worth-Area_R22461,0,0
0,Regions,"Mortgage Loan Originator - Greater Searcy Area, AR",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Searcy-Main-Office--/Mortgage-Loan-Originator---Greater-Searcy-Area--AR_R22457,0,0
0,Regions,Mortgage Loan Originator -Greater Nashville Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Nashville-TN-Main--/Mortgage-Loan-Originator--Greater-Nashville-Area_R22455,0,0
0,Regions,Financial Relationship Consultant ( Harpeth Village Branch ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Harpeth-Village--/Financial-Relationship-Consultant---Harpeth-Village-Branch--_R22454-1,0,0
0,Regions,Mortgage Loan Originator - Greater Chicago Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Chicago-Suite-2575--/Mortgage-Loan-Originator---Greater-Chicago-Area_R22453,0,0
0,Regions,Mortgage Loan Originator - Cedar Falls/Waterloo Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cedar-Falls-University-Ave--/Mortgage-Loan-Originator---Cedar-Falls-Waterloo-Area_R22449,0,0
0,Regions,Mortgage Loan Originator -Greater Springfield IL,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Sixth-Street--/Mortgage-Loan-Originator--Greater-Springfield-IL_R22446,0,0
0,Regions,Mortgage Loan Originator - Peoria Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/East-Peoria--/Mortgage-Loan-Originator---Peoria-Area_R22445,0,0
0,Regions,Financial Relationship Consultant - Meridian Main,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Meridian-Main--/Financial-Relationship-Consultant---Meridian-Main_R22443,0,0
0,Regions,Financial Relationship Specialist - Van Dyke,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Van-Dyke--/Financial-Relationship-Specialist---Van-Dyke_R22442,0,0
0,Regions,Mortgage Loan Originator - Lake of the Ozarks/Jefferson City Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Jefferson-City-Mo--/Mortgage-Loan-Originator---Lake-of-the-Ozarks-Jefferson-City-Area_R22439,0,0
0,Regions,"Mortgage Loan Originator- Greater Columbia, MO Area",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bernadette--More-----/Mortgage-Loan-Originator--Greater-Columbia--MO-Area_R22433,0,0
0,Regions,"MLO - Greater Springfield Area, MO",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/South-Campbell--/MLO---Greater-Springfield-Area--MO_R22432,0,0
0,Regions,Motgage Loan Originator - Tipton County - Munford Area,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Covington-Munford--/Motgage-Loan-Originator---Tipton-County---Munford-Area_R22430,0,0
0,Regions,Commercial Relationship Manager (Birmingham),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Pelham-2228-Pelham-Pkwy--/Commercial-Relationship-Manager--Birmingham-_R22171-1,0,0
0,Regions,Financial Relationship Specialist  - Full Time ( Riley Center),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riley-Center-Branch--/Financial-Relationship-Specialist----Full-Time---Riley-Center-_R21122-1,0,0
0,Regions,Mortgage Servicing Supervisor - Hattiesburg,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Kress-Building--/Mortgage-Servicing-Supervisor---Hattiesburg_R22354,0,0
0,Regions,Bilingual Mortgage Servicing Customer Service Representative - Hattiesburg,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Kress-Building--/Bilingual-Mortgage-Servicing-Customer-Service-Representative---Hattiesburg_R22416,0,0
0,Regions,IT Strategy & Transformation Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/IT-Strategy---Transformation-Analyst_R22032,10,0
0,Regions,Financial Relationship Specialist - Part Time 20 Hours -  College Park,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/College-Park-Meridian--/Financial-Relationship-Specialist---Part-Time-20-Hours----College-Park_R22410-1,0,0
0,Regions,Financial Relationship Specialist - College Parkway,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/College-Pkwy--/Financial-Relationship-Specialist---College-Parkway_R21034,0,0
0,Regions,Contact Center Online Banking Rep,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cordova---7130-Goodlett-Farms--/Contact-Center-Online-Banking-Rep_R22406,0,0
0,Regions,Financial Relationship Consultant - Gulf Shores,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Gulf-Shores-1400-Gulf-Shores-Pkwy--/Financial-Relationship-Consultant---Gulf-Shores_R22390,0,0
0,Regions,Mortgage Investor Liaison,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hattiesburg---215-Forrest-Stre--/Mortgage-Investor-Liaison_R22353,0,0
0,Regions,"Investment Operations Specialist - Huntsville, AL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Huntsville-Clinton-Ave-Main--More-----/Investment-Operations-Specialist---Huntsville--AL_R22352,0,0
0,Regions,Business Systems Analyst - Risk Analytics,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Business-Systems-Analyst---Risk-Analytics_R22337-1,10,0
0,Regions,Treasury Management Relationship Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--More-----/Treasury-Management-Relationship-Manager_R22161,0,0
0,Regions,Commercial Relationship Assistant (Atlanta),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--/Commercial-Relationship-Assistant--Atlanta-_R22079,0,0
0,Regions,Financial Relationship Consultant ( 96th & Keystone),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/96th---Keystone-Indianapolis--/Financial-Relationship-Consultant---96th---Keystone-_R21111-1,0,0
0,Regions,Financial Relationship Consultant,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Vinings-Smyrna--/Financial-Relationship-Consultant_R21640,0,0
0,Regions,Consumer Banking Manager - Iowa Market,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Monticello-IA--/Consumer-Banking-Manager---Iowa-Market_R22346,0,0
0,Regions,Financial Relationship Consultant - Yazoo City,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Yazoo-City--/Financial-Relationship-Consultant---Yazoo-City_R22361-1,0,0
0,Regions,Financial Relationship Specialist ( Texas City ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Texas-City-Palmer--/Financial-Relationship-Specialist---Texas-City--_R22266-1,0,0
0,Regions,Financial Relationship Associate - Vineyards,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Vineyards--/Financial-Relationship-Associate---Vineyards_R22330,0,0
0,Regions,Financial Relationship Consultant ( Castleton ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Castleton-Branch--/Financial-Relationship-Consultant---Castleton--_R21268-1,0,0
0,Regions,Financial Relationship Consultant ( South Broad - Chattanooga TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/South-Broad--/Financial-Relationship-Consultant---South-Broad---Chattanooga-TN--_R22322,0,0
0,Regions,Financial Relationship Consultant - Bainbridge,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bainbridge-Main-Office--/Financial-Relationship-Consultant---Bainbridge_R22313,0,0
0,Regions,"Financial Relationship Consultant Nexus ( League City, TX )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/League-City--/Financial-Relationship-Consultant-Nexus---League-City--TX--_R22110-1,0,0
0,Regions,Mortgage Loan Coordinator,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/810-Crescent-Center-Drive-Ste-300--/Mortgage-Loan-Coordinator_R22308,0,0
0,Regions,Financial Relationship Consultant - Team Lead in Training - Kendall Branch (Miami),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Kendall--/Financial-Relationship-Consultant---Team-Lead-in-Training---Kendall-Branch--Miami-_R22156,0,0
0,Regions,"Lending Advisor - Miami, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Ponce-De-Leon--/Lending-Advisor---Miami--FL_R22305,0,0
0,Regions,Commercial Portfolio Manager - Credit Products,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Orleans-Main-Poydras-St--/Commercial-Portfolio-Manager---Credit-Products_R22298,0,0
0,Regions,Asset Management Portfolio Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Houston-Headquarters--/Asset-Management-Portfolio-Manager_R21833,10,0
0,Regions,Financial Advisor- Rogers,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Rogers-Main-Office--/Financial-Advisor--Rogers_R22291,0,0
0,Regions,"Financial Relationship Consultant ( Copperwood Village - Houston, TX )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Copperwood-Village--/Financial-Relationship-Consultant---Copperwood-Village---Houston--TX--_R20075,0,0
0,Regions,Financial Relationship Specialist - Natchez Medical Center,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Natchez-Medical-Ctr-55-Sergeant--/Financial-Relationship-Specialist---Natchez-Medical-Center_R22268-1,0,0
0,Regions,Loss Mitigation Workout Supervisor,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Loss-Mitigation-Workout-Supervisor_R22035,0,0
0,Regions,Financial Relationship Specialist -Full Time ( Salem ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Salem-IN--/Financial-Relationship-Specialist--Full-Time---Salem--_R22226,0,0
0,Regions,Collections Vendor Management Compliance Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Collections-Vendor-Management-Compliance-Analyst_R22076,0,0
0,Regions,Collections Vendor Management Compliance Team Leader,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Collections-Vendor-Management-Compliance-Team-Leader_R22084,0,0
0,Regions,Financial Relationship Specialist ( Germantown Poplar ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Germantown-Poplar-Ave--/Financial-Relationship-Specialist---Germantown-Poplar--_R18166-1,0,0
0,Regions,"Mortgage Loan Originator- Home Loan Direct, Hattiesburg",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hattiesburg---215-Forrest-Stre--/Mortgage-Loan-Originator--Home-Loan-Direct--Hattiesburg_R22213,0,0
0,Regions,Mortgage Loan Originator - HLD Birmingham,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Mortgage-Loan-Originator---HLD-Birmingham_R22197,0,0
0,Regions,Branch Manager III - Wall Blvd,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Wall-Blvd--/Branch-Manager-III---Wall-Blvd_R22196,0,0
0,Regions,Financial Relationship Specialist - Prince Avenue,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Prince-Ave-Branch--/Financial-Relationship-Specialist---Prince-Avenue_R22192,0,0
0,Regions,Financial Relationship Specialist - Callaway Branch (Panama City),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Tyndall-Callaway--/Financial-Relationship-Specialist---Callaway-Branch--Panama-City-_R22188,0,0
0,Regions,Mortgage Loan Originator - Home Loan Direct - Nashville,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Nashville-Opns--Center--/Mortgage-Loan-Originator---Home-Loan-Direct---Nashville_R22184,0,0
0,Regions,Financial Relationship Specialist - Full Time ( New Augusta),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Augusta--/Financial-Relationship-Specialist---Full-Time---New-Augusta-_R21119-1,0,0
0,Regions,Financial Relationship Specialist - Full Time ( Park Fletcher ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Park-Fletcher--/Financial-Relationship-Specialist---Full-Time---Park-Fletcher--_R21124-1,0,0
0,Regions,Financial Relationship Specialist -  Full Time (Eaglecreek),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Eagle-Creek--/Financial-Relationship-Specialist----Full-Time--Eaglecreek-_R21113-1,0,0
0,Regions,Audit Project Manager - IT,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Audit-Project-Manager---IT_R21344,0,0
0,Regions,"Wealth Advisor - Atlanta, GA",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Buckhead-Branch--/Wealth-Advisor---Atlanta--GA_R22169,0,0
0,Regions,Financial Relationship Specialist - Part-Time (20 hours) - Summit Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Summit--/Financial-Relationship-Specialist---Part-Time--20-hours----Summit-Branch_R22166,0,0
0,Regions,Financial Relationship Specialist - Indian Hills,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Indian-Hills-1549-Mcfarland-Blvd--/Financial-Relationship-Specialist---Indian-Hills_R20543-1,0,0
0,Regions,Financial Relationship Consultant - Barataria,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Barataria-Blvd--/Financial-Relationship-Consultant---Barataria_R22153,0,0
0,Regions,Financial Relationship Consultant - Nexus - Birmingham Main Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Financial-Relationship-Consultant---Nexus---Birmingham-Main-Branch_R22149,0,0
0,Regions,Financial Relationship Consultant - Team Lead,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bluebonnet--/Financial-Relationship-Consultant---Team-Lead_R22150,0,0
0,Regions,Financial Advisor,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/One-Indiana-Square-Bldg--/Financial-Advisor_R22138,0,0
0,Regions,Financial Relationship Consultant - Pace Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Pace-4725-Hwy-90--/Financial-Relationship-Consultant---Pace-Branch_R22122,0,0
0,Regions,Financial Relationship Consultant - Hueytown Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hueytown--/Financial-Relationship-Consultant---Hueytown-Branch_R22112-1,0,0
